locality_identifier,household_identifier,treatment_locality,promotion_locality,eligible,enrolled,enrolled_rp,poverty_index,round,age_hh,age_sp,educ_hh,educ_sp,female_hh,indigenous,hhsize,dirtfloor,bathroom,land,school_distance,school,attendance_freq,attendance_rate
62,11417,1,1,1,1,1,49.84543991088867,1,44,43,3,2,0,0,5,1,1,0,24.75798393259217,1,95.57766342163086,81.80872861146305
62,11417,1,1,1,1,1,49.84543991088867,0,43,42,3,2,0,0,5,1,1,0,24.75798393259217,0,99.82176780700684,85.44142658117892
62,11418,1,1,1,1,1,36.553321838378906,1,34,30,0,0,0,0,7,1,0,4,24.75798393259217,0,105.03298854827881,89.90191795641232
62,11418,1,1,1,1,1,36.553321838378906,0,33,29,0,0,0,0,7,1,0,4,24.75798393259217,0,105.93209838867188,90.67150187687429
57,11421,1,1,1,1,1,53.554866790771484,1,33,31,5,6,0,0,5,0,1,0,27.60167970887829,0,107.9215440750122,92.37434767174467
57,11421,1,1,1,1,1,53.554866790771484,0,32,30,5,6,0,0,5,0,1,0,27.60167970887829,0,98.66771125793457,84.45362361921649
57,11424,1,1,1,1,1,56.877899169921875,1,33,33,2,2,0,0,7,0,1,1,27.60167970887829,0,110.35301685333252,94.4555420588712
57,11424,1,1,1,1,1,56.877899169921875,0,32,32,2,2,0,0,7,0,1,1,27.60167970887829,0,102.46602630615234,87.70475274119248
57,11427,1,1,1,1,1,46.21329116821289,1,81,41,0,2,1,0,7,1,0,0,27.60167970887829,0,111.66238784790039,95.57628484030732
57,11427,1,1,1,1,1,46.21329116821289,0,80,41,0,2,1,0,7,1,0,0,27.60167970887829,0,102.32812881469727,87.58672078633202
57,11436,1,1,1,1,1,50.772796630859375,1,41,26,2,5,0,0,6,1,0,0,27.60167970887829,0,112.84836459159851,96.59140956810799
57,11436,1,1,1,1,1,50.772796630859375,0,40,25,2,5,0,0,6,1,0,0,27.60167970887829,0,103.34165000915527,88.45423394130016
57,11437,1,1,1,1,1,49.76816177368164,0,27,28,2,5,0,0,5,1,0,0,27.60167970887829,0,102.19776153564453,87.47513424016599
57,11437,1,1,1,1,1,49.76816177368164,1,28,29,2,5,0,0,5,1,0,0,27.60167970887829,0,108.58383464813232,92.9412285497517
57,11440,1,1,1,1,1,55.33230209350586,0,27,22,0,7,0,0,4,1,0,0,27.60167970887829,0,101.56698036193848,86.93522351201504
57,11440,1,1,1,1,1,55.33230209350586,1,28,23,0,7,0,0,4,1,0,0,27.60167970887829,0,111.96644687652588,95.83654107240368
57,11442,1,1,1,1,1,55.68006134033203,0,42,42,0,0,0,0,9,1,1,0,27.60167970887829,0,109.09992122650146,93.38296760591138
57,11442,1,1,1,1,1,55.68006134033203,1,43,43,0,0,0,0,9,1,1,0,27.60167970887829,0,111.54406452178955,95.47500719312835
57,11443,1,1,1,1,1,47.68160629272461,1,68,70,3,0,0,0,6,1,1,4,27.60167970887829,0,112.36753749847412,96.17985050961829
57,11443,1,1,1,1,1,47.68160629272461,0,67,69,3,0,0,0,6,1,1,4,27.60167970887829,0,100.36935806274414,85.91013088946771
57,11454,1,1,1,1,1,41.03554916381836,0,33,33,3,3,0,0,5,1,1,0,27.60167970887829,0,100.99071502685547,86.44197506129669
57,11454,1,1,1,1,1,41.03554916381836,1,34,34,3,3,0,0,5,1,1,0,27.60167970887829,0,108.30683612823486,92.70413448479113
57,11458,1,1,1,1,1,56.41421890258789,1,24,27,3,6,0,0,3,1,0,0,27.60167970887829,1,87.54888153076172,74.93657443571982
57,11458,1,1,1,1,1,56.41421890258789,0,23,26,3,6,0,0,3,1,0,0,27.60167970887829,0,98.66043281555176,84.4473937105088
57,11459,1,1,1,1,1,53.40031051635742,0,40,35,6,2,0,0,8,0,1,1,27.60167970887829,1,103.69886875152588,88.75999168953688
57,11459,1,1,1,1,1,53.40031051635742,1,41,36,6,2,0,0,8,0,1,1,27.60167970887829,0,108.4974889755249,92.86732184975263
57,11460,1,1,1,1,1,49.690879821777344,1,36,27,2,6,0,0,3,1,0,0,27.60167970887829,0,102.19509792327881,87.47285434826078
57,11460,1,1,1,1,1,49.690879821777344,0,35,26,2,6,0,0,3,1,0,0,27.60167970887829,0,97.49860000610352,83.4529347375922
43,11462,0,0,1,0,0,37.09428024291992,1,34,31,2,0,0,1,7,1,1,2,34.387379503003494,0,106.34629821777344,91.02603200658046
43,11462,0,0,1,0,0,37.09428024291992,0,33,30,2,0,0,1,7,1,1,2,34.387379503003494,0,107.61466598510742,92.11167849282705
43,11463,0,0,1,0,0,46.55332565307617,1,30,27,1,0,0,1,4,1,1,1,34.387379503003494,0,105.64122581481934,90.42253245658361
43,11463,0,0,1,0,0,46.55332565307617,0,29,26,1,0,0,1,4,1,1,1,34.387379503003494,0,102.29200553894043,87.5558014359613
43,11464,0,0,1,0,0,48.995361328125,0,52,41,0,2,1,1,3,1,0,1,34.387379503003494,0,97.11752128601074,83.12675428417239
43,11464,0,0,1,0,0,48.995361328125,1,53,41,0,2,1,1,3,1,0,1,34.387379503003494,0,106.31852912902832,91.00226333758805
43,11468,0,0,1,0,0,36.32148361206055,0,24,23,1,3,0,1,7,1,0,0,34.387379503003494,0,109.69079923629761,93.88872362688306
43,11468,0,0,1,0,0,36.32148361206055,1,25,24,1,3,0,1,7,1,0,0,34.387379503003494,0,102.20605087280273,87.48222941397195
43,11470,0,0,1,0,0,36.01236343383789,0,77,77,0,0,0,1,7,1,1,10,34.387379503003494,0,105.39820289611816,90.2145194618038
43,11470,0,0,1,0,0,36.01236343383789,1,78,78,0,0,0,1,7,1,1,10,34.387379503003494,0,106.24699211120605,90.94103195499108
43,11473,0,0,1,0,0,53.78670883178711,1,36,30,2,1,0,1,8,1,1,0,34.387379503003494,0,107.15081596374512,91.71465078618967
43,11473,0,0,1,0,0,53.78670883178711,0,35,29,2,1,0,1,8,1,1,0,34.387379503003494,0,109.91122007369995,94.07739060012567
43,11474,0,0,1,0,0,51.62287521362305,1,42,31,4,6,0,1,6,1,0,0,34.387379503003494,0,97.7064151763916,83.63081201831672
43,11474,0,0,1,0,0,51.62287521362305,0,41,30,4,6,0,1,6,1,0,0,34.387379503003494,0,105.59469032287598,90.38270087570052
43,11475,0,0,1,0,0,55.641422271728516,0,52,41,0,2,1,1,1,1,0,0,34.387379503003494,0,93.1949520111084,79.7692710210115
43,11475,0,0,1,0,0,55.641422271728516,1,53,41,0,2,1,1,1,1,0,0,34.387379503003494,0,95.86214447021484,82.05222727072663
43,11476,0,0,1,0,0,45.28593444824219,0,21,21,3,4,0,1,4,1,0,0,34.387379503003494,0,104.03965377807617,89.05168316591161
43,11476,0,0,1,0,0,45.28593444824219,1,22,22,3,4,0,1,4,1,0,0,34.387379503003494,0,106.67976665496826,91.31146092273438
43,11478,0,0,1,0,0,45.363216400146484,0,34,37,1,6,0,1,7,1,1,4,34.387379503003494,0,106.75911045074463,91.37937443749605
43,11478,0,0,1,0,0,45.363216400146484,1,35,38,1,6,0,1,7,1,1,4,34.387379503003494,0,103.297438621521,88.4163916538553
43,11479,0,0,1,0,0,48.145286560058594,1,29,38,3,0,0,1,7,1,0,6,34.387379503003494,0,105.6080732345581,90.3941558427989
43,11479,0,0,1,0,0,48.145286560058594,0,28,37,3,0,0,1,7,1,0,6,34.387379503003494,0,107.28603744506836,91.83039223740315
43,11480,0,0,1,0,0,45.208656311035156,0,23,21,0,0,0,1,4,1,0,0,34.387379503003494,0,104.81477069854736,89.71513660805371
43,11480,0,0,1,0,0,45.208656311035156,1,24,22,0,0,0,1,4,1,0,0,34.387379503003494,0,102.75979900360107,87.95620449276984
43,11481,0,0,1,0,0,39.8763542175293,0,28,27,3,0,0,1,5,1,0,1,34.387379503003494,0,104.68906879425049,89.60754334194506
43,11481,0,0,1,0,0,39.8763542175293,1,30,28,3,0,0,1,5,1,0,1,34.387379503003494,0,106.52278137207031,91.177090966985
43,11482,0,0,1,0,0,52.241111755371094,1,26,24,4,6,0,1,3,1,0,1,34.387379503003494,0,99.43699264526367,85.11208219613555
43,11482,0,0,1,0,0,52.241111755371094,0,25,23,4,6,0,1,3,1,0,1,34.387379503003494,0,101.18967151641846,86.61226984438159
43,11487,0,0,1,0,0,39.18083572387695,1,48,46,1,0,0,1,6,1,1,4,34.387379503003494,0,97.78093719482422,83.69459838181713
43,11487,0,0,1,0,0,39.18083572387695,0,47,45,1,0,0,1,6,1,1,4,34.387379503003494,0,103.51389598846436,88.60166613488235
43,11489,0,0,1,0,0,41.576507568359375,0,41,40,0,0,0,1,6,1,0,1,34.387379503003494,0,105.90251922607422,90.64618389358323
43,11489,0,0,1,0,0,41.576507568359375,1,42,41,0,0,0,1,6,1,0,1,34.387379503003494,0,105.52807331085205,90.32568072201116
43,11490,0,0,1,0,0,49.304481506347656,0,23,24,3,0,0,1,4,1,0,0,34.387379503003494,0,103.57409954071045,88.65319675292457
43,11490,0,0,1,0,0,49.304481506347656,1,24,25,3,0,0,1,4,1,0,0,34.387379503003494,0,96.26145553588867,82.3940135148531
43,11491,0,0,1,0,0,44.39335632324219,0,37,45,2,0,0,1,5,1,0,8,34.387379503003494,0,101.7400484085083,87.08335934570547
43,11491,0,0,1,0,0,44.39335632324219,1,38,46,2,0,0,1,5,1,0,8,34.387379503003494,0,98.66822814941406,84.45406604721958
73,11493,1,1,1,1,1,50,1,30,28,3,0,0,1,5,1,0,0,19.623036558924937,0,113.39289164543152,97.05749195989141
73,11493,1,1,1,1,1,50,0,29,27,3,0,0,1,5,1,0,0,19.623036558924937,0,104.72436714172363,89.63775660334406
73,11494,1,1,1,1,1,48.145286560058594,0,41,32,2,3,0,1,7,1,0,1,19.623036558924937,0,107.29012966156006,91.83389492847556
73,11494,1,1,1,1,1,48.145286560058594,1,42,33,2,3,0,1,7,1,0,1,19.623036558924937,0,113.44258189201355,97.10002382091142
73,11497,1,1,1,1,1,55.1004638671875,0,35,32,2,0,0,1,8,1,0,1,19.623036558924937,0,109.82540130615234,94.00393489915189
73,11497,1,1,1,1,1,55.1004638671875,1,36,33,2,0,0,1,8,1,0,1,19.623036558924937,0,116.82964019780047,99.99914191827446
73,11499,1,1,1,1,1,49.84543991088867,0,31,25,0,5,0,1,5,1,0,3,19.623036558924937,0,105.10315704345703,89.9619779659753
73,11499,1,1,1,1,1,49.84543991088867,1,32,26,0,5,0,1,5,1,0,3,19.623036558924937,1,116.18647652864456,99.44863251912105
73,11502,1,1,1,1,1,57.41885757446289,0,56,56,1,0,0,1,3,1,0,1,19.623036558924937,0,97.66304969787598,83.5936937781758
73,11502,1,1,1,1,1,57.41885757446289,1,57,57,1,0,0,1,3,1,0,1,19.623036558924937,0,107.7679090499878,92.24284533513709
73,11504,1,1,1,1,1,50,1,36,26,0,0,0,1,5,1,0,1,19.623036558924937,0,113.6961305141449,97.3170461844552
73,11504,1,1,1,1,1,50,0,35,25,0,0,0,1,5,1,0,1,19.623036558924937,0,105.13322067260742,89.98771062348325
73,11506,1,1,1,1,1,41.653785705566406,0,32,28,2,0,0,1,7,1,0,0,19.623036558924937,0,108.47720623016357,92.84996104021451
73,11506,1,1,1,1,1,41.653785705566406,1,33,29,2,0,0,1,7,1,0,0,19.623036558924937,0,116.83064270019531,100
73,11507,1,1,1,1,1,40.494590759277344,1,39,41,0,2,1,1,6,1,0,1,19.623036558924937,0,114.51504874229431,98.01799091027587
73,11507,1,1,1,1,1,40.494590759277344,0,38,41,0,2,1,1,6,1,0,1,19.623036558924937,0,104.10325050354004,89.10611813604788
73,11509,1,1,1,1,1,56.955177307128906,1,20,20,2,1,0,1,3,1,1,0,19.623036558924937,0,111.015869140625,95.02290373040925
73,11509,1,1,1,1,1,56.955177307128906,0,19,19,2,1,0,1,3,1,1,0,19.623036558924937,0,102.03439712524414,87.33530413513128
73,11510,1,1,1,1,1,50.38639831542969,0,49,50,0,0,0,1,6,1,0,1,19.623036558924937,0,105.12775230407715,89.98303002907421
73,11510,1,1,1,1,1,50.38639831542969,1,50,51,0,0,0,1,6,1,0,1,19.623036558924937,0,112.43440914154053,96.23708861215789
73,11514,1,1,1,1,1,46.986087799072266,1,32,25,3,0,0,1,6,1,0,1,19.623036558924937,0,106.65181827545166,91.28753879163018
73,11514,1,1,1,1,1,46.986087799072266,0,31,24,3,0,0,1,6,1,0,1,19.623036558924937,0,106.63794326782227,91.27566262001227
73,11516,1,1,1,1,1,55.59891891479492,1,58,47,0,0,0,1,3,1,0,0,19.623036558924937,0,108.38221836090088,92.76865713991292
73,11516,1,1,1,1,1,55.59891891479492,0,57,46,0,0,0,1,3,1,0,0,19.623036558924937,1,98.8431282043457,84.60376996982869
73,11517,1,1,1,1,1,50.540958404541016,1,25,25,0,0,0,1,5,1,0,0,19.623036558924937,0,116.83064270019531,100
73,11517,1,1,1,1,1,50.540958404541016,0,24,24,0,0,0,1,5,1,0,0,19.623036558924937,0,106.45026588439941,91.11502207307592
73,11521,1,1,1,1,1,55.02318572998047,0,46,41,0,0,0,1,7,1,0,0,19.623036558924937,0,107.72417736053467,92.20541364047001
73,11521,1,1,1,1,1,55.02318572998047,1,47,42,0,0,0,1,7,1,0,0,19.623036558924937,0,113.8774631023407,97.47225596846805
73,11526,1,1,1,1,1,43.894901275634766,1,30,30,2,1,0,1,8,1,1,1,19.623036558924937,0,114.14289546012878,97.69945009464368
73,11526,1,1,1,1,1,43.894901275634766,0,29,29,2,1,0,1,8,1,1,1,19.623036558924937,0,110.22051000595093,94.34212417096177
73,11528,1,1,1,1,1,49.57109832763672,0,34,33,2,3,0,1,4,1,0,1,19.623036558924937,0,101.62429618835449,86.98428241051232
73,11528,1,1,1,1,1,49.57109832763672,1,35,34,2,3,0,1,4,1,0,1,19.623036558924937,0,108.67031383514404,93.01524953004677
73,11531,1,1,1,1,1,56.64605712890625,0,26,25,2,0,0,1,7,1,0,1,19.623036558924937,0,109.09966707229614,93.38275006520507
73,11531,1,1,1,1,1,56.64605712890625,1,26,25,2,0,0,1,7,1,0,1,19.623036558924937,0,103.58084392547607,88.65896954044824
73,11532,1,1,1,1,1,46.754249572753906,1,45,36,2,0,0,1,7,1,0,1,19.623036558924937,0,112.36522102355957,96.17786774648268
73,11532,1,1,1,1,1,46.754249572753906,0,44,35,2,0,0,1,7,1,0,1,19.623036558924937,0,106.9378890991211,91.53239820270399
73,11533,1,1,1,1,1,41.03554916381836,0,38,32,1,0,0,1,8,1,0,0,19.623036558924937,0,109.76617956161499,93.9532446494292
73,11533,1,1,1,1,1,41.03554916381836,1,39,33,1,0,0,1,8,1,0,0,19.623036558924937,0,112.70030117034912,96.46467618906689
73,11543,1,1,1,1,1,48.0680046081543,0,23,21,0,3,0,1,6,1,1,1,19.623036558924937,0,108.34933280944824,92.74050908672021
73,11543,1,1,1,1,1,48.0680046081543,1,24,22,0,3,0,1,6,1,1,1,19.623036558924937,0,114.40392470359802,97.92287541991479
73,11547,1,1,1,1,1,42.812984466552734,1,32,29,6,0,0,1,8,1,0,1,19.623036558924937,0,112.9787757396698,96.70303366351413
73,11547,1,1,1,1,1,42.812984466552734,0,31,28,6,0,0,1,8,1,0,1,19.623036558924937,0,110.43837881088257,94.5286067579751
73,11548,1,1,1,1,1,54.01854705810547,1,34,30,0,0,0,1,5,1,0,0,19.623036558924937,0,108.69923114776611,93.04000100958478
73,11548,1,1,1,1,1,54.01854705810547,0,33,29,0,0,0,1,5,1,0,0,19.623036558924937,0,105.19473075866699,90.04035955585061
29,11551,0,0,1,0,0,55.1004638671875,1,46,36,1,3,0,0,10,1,1,1,37.01876919048463,0,107.05434989929199,91.63208163975376
29,11551,0,0,1,0,0,55.1004638671875,0,46,36,1,3,0,0,10,1,1,1,37.01876919048463,0,109.99822568893433,94.15186217130211
29,11553,0,0,1,0,0,57.41885757446289,0,64,80,6,0,0,0,2,1,0,2,37.01876919048463,0,93.62791061401367,80.13985753230574
29,11553,0,0,1,0,0,57.41885757446289,1,65,80,6,0,0,0,2,1,0,2,37.01876919048463,0,100.91533946990967,86.3774581201897
29,11565,0,0,1,0,0,53.63214874267578,0,36,27,3,6,0,0,5,1,1,0,37.01876919048463,0,101.17529964447021,86.59996838680497
29,11565,0,0,1,0,0,53.63214874267578,1,37,28,3,6,0,0,5,1,1,0,37.01876919048463,0,104.54986381530762,89.48839225647163
29,11567,0,0,1,0,0,57.959815979003906,1,66,41,0,2,1,0,4,1,1,1,37.01876919048463,0,97.83691787719727,83.74251447735442
29,11567,0,0,1,0,0,57.959815979003906,0,65,41,0,2,1,0,4,1,1,1,37.01876919048463,1,95.7739028930664,81.97669779052434
29,11568,0,0,1,0,0,57.0324592590332,0,40,36,4,4,0,0,7,1,1,1,37.01876919048463,0,104.24111652374268,89.22412315340999
29,11568,0,0,1,0,0,57.0324592590332,1,41,37,4,4,0,0,7,1,1,1,37.01876919048463,0,98.42404556274414,84.24506044644022
41,11575,0,0,1,0,0,55.25502395629883,0,41,38,6,4,0,0,8,1,1,0,32.925815019697446,0,106.3147554397583,90.99903328665037
41,11575,0,0,1,0,0,55.25502395629883,1,42,40,6,4,0,0,8,1,1,0,32.925815019697446,0,102.53107166290283,87.76042765254036
41,11576,0,0,1,0,0,55.795982360839844,1,33,30,3,0,0,0,7,0,0,2,32.925815019697446,0,97.45949935913086,83.41946693662067
41,11576,0,0,1,0,0,55.795982360839844,0,33,29,3,0,0,0,7,0,0,2,32.925815019697446,0,102.77214622497559,87.96677297128639
41,11581,0,0,1,0,0,57.341575622558594,0,42,38,5,2,0,0,7,1,0,0,32.925815019697446,0,104.51296043395996,89.45680518265713
41,11581,0,0,1,0,0,57.341575622558594,1,43,39,5,2,0,0,7,1,0,0,32.925815019697446,0,96.22726058959961,82.36474469847177
41,11586,0,0,1,0,0,50.695518493652344,0,37,37,3,2,0,0,10,0,0,2,32.925815019697446,0,108.12639331817627,92.54968629732232
41,11586,0,0,1,0,0,50.695518493652344,1,38,38,3,2,0,0,10,0,0,2,32.925815019697446,0,97.5075798034668,83.46062090378604
41,11587,0,0,1,0,0,50.85007858276367,0,50,39,1,0,0,0,7,1,0,1,32.925815019697446,0,103.82164287567139,88.86507895201181
41,11587,0,0,1,0,0,50.85007858276367,1,51,40,1,0,0,0,7,1,0,1,32.925815019697446,0,104.53970718383789,89.47969879109732
41,11588,0,0,1,0,0,45.440494537353516,0,31,26,4,2,0,0,7,1,0,0,32.925815019697446,0,106.11321926116943,90.82653044498919
41,11588,0,0,1,0,0,45.440494537353516,1,33,27,4,2,0,0,7,1,0,0,32.925815019697446,1,97.51894760131836,83.47035105470265
41,11589,0,0,1,0,0,51.9319953918457,0,45,38,6,3,0,0,8,0,1,5,32.925815019697446,0,102.53667449951172,87.76522334353322
41,11589,0,0,1,0,0,51.9319953918457,1,46,38,6,3,0,0,8,0,1,5,32.925815019697446,0,102.10527992248535,87.39597554427787
63,11593,1,1,1,1,1,55.48686218261719,0,50,40,4,0,0,0,6,1,1,1,33.977854463113395,1,101.35957527160645,86.75769723505681
63,11593,1,1,1,1,1,55.48686218261719,1,51,41,4,0,0,0,6,1,1,1,33.977854463113395,0,103.09297847747803,88.24138607371171
63,11601,1,1,1,1,1,52.086551666259766,1,32,41,3,2,1,0,5,1,0,0,33.977854463113395,0,115.0516107082367,98.47725566611503
63,11601,1,1,1,1,1,52.086551666259766,0,31,41,3,2,1,0,5,1,0,0,33.977854463113395,0,99.21157264709473,84.91913624209556
63,11606,1,1,1,1,1,54.559505462646484,1,39,41,5,2,1,0,5,1,1,0,33.977854463113395,0,110.35597324371338,94.45807255113978
63,11606,1,1,1,1,1,54.559505462646484,0,38,41,5,2,1,0,5,1,1,0,33.977854463113395,0,98.29485130310059,84.13447793430333
63,11616,1,1,1,1,1,56.105098724365234,1,29,27,4,0,0,0,4,1,1,0,33.977854463113395,0,111.49802303314209,95.43559844934046
63,11616,1,1,1,1,1,56.105098724365234,0,28,26,4,0,0,0,4,1,1,0,33.977854463113395,0,99.8874340057373,85.49763289590318
63,11618,1,1,1,1,1,52.859352111816406,0,28,26,9,5,0,0,5,1,1,0,33.977854463113395,0,101.949462890625,87.2626055411185
63,11618,1,1,1,1,1,52.859352111816406,1,29,28,9,5,0,0,5,1,1,0,33.977854463113395,0,113.51954054832458,97.16589579981384
63,11619,1,1,1,1,1,56.0278205871582,1,26,25,6,6,0,0,4,1,1,0,33.977854463113395,0,106.14271068572998,90.8517733298
63,11619,1,1,1,1,1,56.0278205871582,0,25,24,6,6,0,0,4,1,1,0,33.977854463113395,0,100.33545112609863,85.88110859201059
11,11627,1,1,1,1,1,55.28078079223633,1,49,45,3,2,0,0,7,0,0,1,104.74512950273939,0,116.05019360780716,99.33198253955436
11,11627,1,1,1,1,1,55.28078079223633,0,48,44,3,2,0,0,7,0,0,1,104.74512950273939,0,101.10708904266357,86.54158421615406
11,11628,1,1,1,1,1,40.8037109375,0,26,30,3,6,0,0,5,1,0,1,104.74512950273939,0,101.98111820220947,87.28970058301235
11,11628,1,1,1,1,1,40.8037109375,1,27,31,3,6,0,0,5,1,0,1,104.74512950273939,0,115.3126847743988,98.70071935691408
11,11630,1,1,1,1,1,56.76197814941406,1,62,59,1,0,0,0,7,0,0,1,104.74512950273939,0,116.34436398744583,99.58377468315625
11,11630,1,1,1,1,1,56.76197814941406,0,60,58,1,0,0,0,7,0,0,1,104.74512950273939,0,100.52836227416992,86.04622892655016
11,11636,1,1,1,1,1,43.58578109741211,0,28,23,2,3,0,0,5,0,0,0,104.74512950273939,0,99.89202308654785,85.50156087293429
11,11636,1,1,1,1,1,43.58578109741211,1,29,24,2,3,0,0,5,0,0,0,104.74512950273939,1,114.97078776359558,98.40807608893122
11,11644,1,1,1,1,1,55.48686218261719,0,30,25,6,2,0,0,4,0,0,1,104.74512950273939,0,97.29829597473145,83.28148653980553
11,11644,1,1,1,1,1,55.48686218261719,1,31,26,6,2,0,0,4,0,0,1,104.74512950273939,0,113.60403227806091,97.23821563627416
11,11649,1,1,1,1,1,55.061824798583984,1,42,40,4,2,0,0,7,0,1,3,104.74512950273939,0,110.07682609558105,94.21913938970143
11,11649,1,1,1,1,1,55.061824798583984,0,41,39,4,2,0,0,7,0,1,3,104.74512950273939,0,101.02702903747559,86.47305766923313
11,11652,1,1,1,1,1,47.60432815551758,1,33,27,4,3,0,0,6,0,0,0,104.74512950273939,0,116.83064270019531,100
11,11652,1,1,1,1,1,47.60432815551758,0,32,26,4,3,0,0,6,0,0,0,104.74512950273939,0,101.32439041137695,86.7275811119094
11,11653,1,1,1,1,1,48.29984664916992,1,28,27,3,2,0,0,5,1,1,0,104.74512950273939,0,114.825124502182,98.28339710228269
11,11653,1,1,1,1,1,48.29984664916992,0,27,26,3,2,0,0,5,1,1,0,104.74512950273939,0,102.02353286743164,87.32600498418817
11,11654,1,1,1,1,1,51.777435302734375,1,29,26,3,3,0,0,4,1,1,0,104.74512950273939,0,110.07636642456055,94.21874593896806
11,11654,1,1,1,1,1,51.777435302734375,0,28,25,3,3,0,0,4,1,1,0,104.74512950273939,0,99.94838333129883,85.54980185102734
11,11656,1,1,1,1,1,53.94126892089844,0,37,36,2,12,0,0,5,1,1,0,104.74512950273939,0,100.15349197387695,85.72536250689437
11,11656,1,1,1,1,1,53.94126892089844,1,38,37,2,12,0,0,5,1,1,0,104.74512950273939,0,114.54835486412048,98.04649894640097
14,11657,0,0,1,0,0,50.695518493652344,1,41,32,8,1,0,0,7,0,0,0,115.94507886700585,0,85.71867370605469,73.37002666844987
14,11657,0,0,1,0,0,50.695518493652344,0,40,31,8,1,0,0,7,0,0,0,115.94507886700585,0,102.45211887359619,87.6928488157884
14,11659,0,0,1,0,0,57.612056732177734,1,48,40,3,2,0,0,7,1,1,2,115.94507886700585,0,99.54266357421875,85.20253015269284
14,11659,0,0,1,0,0,57.612056732177734,0,46,39,3,2,0,0,7,1,1,2,115.94507886700585,0,103.52541923522949,88.61152934071501
14,11660,0,0,1,0,0,49.555641174316406,1,56,41,2,2,1,0,9,1,1,0,115.94507886700585,0,93.38977432250977,79.93602719635953
14,11660,0,0,1,0,0,49.555641174316406,0,55,41,2,2,1,0,9,1,1,0,115.94507886700585,0,105.54577732086182,90.3408342892608
14,11661,0,0,1,0,0,52.12519454956055,0,49,50,3,1,0,0,5,1,1,1,115.94507886700585,0,99.16936683654785,84.8830106079542
14,11661,0,0,1,0,0,52.12519454956055,1,50,51,3,1,0,0,5,1,1,1,115.94507886700585,0,101.73247718811035,87.07687883663442
14,11663,0,0,1,0,0,51.004638671875,0,25,41,4,2,1,0,4,1,1,0,115.94507886700585,0,97.4812183380127,83.43805707562862
14,11663,0,0,1,0,0,51.004638671875,1,25,41,4,2,1,0,4,1,1,0,115.94507886700585,0,95.53883743286133,81.77549590138617
14,11664,0,0,1,0,0,50.43791961669922,0,46,39,1,4,0,0,11,0,1,0,115.94507886700585,0,109.50883293151855,93.73297141960812
14,11664,0,0,1,0,0,50.43791961669922,1,47,40,1,4,0,0,11,0,1,0,115.94507886700585,0,104.18031692504883,89.17208235547494
14,11665,0,0,1,0,0,50.07727813720703,1,32,31,6,3,0,0,5,0,1,1,115.94507886700585,0,103.18120765686035,88.31690494217221
14,11665,0,0,1,0,0,50.07727813720703,0,31,30,6,3,0,0,5,0,1,1,115.94507886700585,0,98.62600517272949,84.4179257198973
14,11666,0,0,1,0,0,42.9675407409668,0,26,28,0,5,0,0,5,0,0,0,115.94507886700585,0,100.7373046875,86.22507105948806
14,11666,0,0,1,0,0,42.9675407409668,1,27,29,0,5,0,0,5,0,0,0,115.94507886700585,0,97.83327102661133,83.73939299269794
14,11669,0,0,1,0,0,55.873260498046875,0,31,25,9,6,0,0,4,1,1,0,115.94507886700585,0,99.73708152770996,85.36894022200156
14,11669,0,0,1,0,0,55.873260498046875,1,32,26,9,6,0,0,4,1,1,0,115.94507886700585,0,100.1271858215332,85.702846023431
14,11670,0,0,1,0,0,56.25965881347656,1,36,41,3,2,1,0,6,1,1,1,115.94507886700585,0,101.88106155395508,87.20405811290189
14,11670,0,0,1,0,0,56.25965881347656,0,35,41,3,2,1,0,6,1,1,1,115.94507886700585,0,100.45694923400879,85.9851036613709
14,11678,0,0,1,0,0,54.48222732543945,0,84,71,0,0,0,0,2,1,1,4,115.94507886700585,0,93.32929611206055,79.8842614874227
14,11678,0,0,1,0,0,54.48222732543945,1,85,72,0,0,0,0,2,1,1,4,115.94507886700585,0,91.10081481933594,77.97681559718377
